Sensor0,6277,7658
Sensor1,8693,8718
Sensor1,5367,8857
Sensor2,9540,9837
Sensor0,3950,4231
Sensor2,3630,7531
Sensor1,9690,9947
Sensor0,7934,8671
Sensor2,1135,5696
Sensor0,1320,5297
Sensor1,8861,9121
Sensor1,4114,8283
Sensor1,52,4958
Sensor2,1433,7040
Sensor1,2949,6675
Sensor0,960,8306
Sensor2,6229,9457
Sensor2,3799,4221
Sensor0,9876,9919
Sensor1,6984,8850
Sensor2,5776,6336
Sensor0,1238,2098
Sensor0,9490,9965
Sensor2,9781,9783
Sensor1,3428,9514
Sensor2,6758,8683
Sensor1,769,3349
Sensor1,6257,7080
Sensor1,4472,6005
Sensor0,7265,7592
Sensor1,1467,5500
Sensor1,2302,4056
Sensor1,5038,5339
Sensor2,9433,9603
Sensor2,3669,8995
Sensor0,3495,9786
Sensor0,2718,5710
Sensor1,6892,7339
Sensor2,3007,4479
Sensor2,4513,5656
Sensor0,4856,6878
Sensor0,3069,7543
Sensor0,7889,8397
Sensor2,6008,8714
Sensor0,4295,7548
Sensor0,8364,8861
Sensor2,210,364
Sensor0,3193,3220
Sensor1,7945,8270
Sensor2,806,8245
Sensor0,2795,7116
Sensor0,3860,8100
Sensor0,573,1495
Sensor2,2505,5931
Sensor0,8863,9869
Sensor0,7290,9478
Sensor0,9093,9638
Sensor0,9144,9554
Sensor1,5588,7491
Sensor1,5275,7756
Sensor0,5329,7647
Sensor0,3949,5107
Sensor1,4664,9955
Sensor1,7811,8781
Sensor1,3640,9376
Sensor2,8258,9502
Sensor0,297,9012
Sensor2,4556,5650
Sensor1,3253,7214
Sensor2,3880,5044
Sensor1,4367,6491
Sensor2,9729,9875
Sensor1,5594,9419
Sensor2,7508,9098
Sensor0,3513,6289
Sensor0,947,3895
Sensor2,878,2997
Sensor2,2053,6575
Sensor0,6175,8685
Sensor0,2308,9424
Sensor1,7086,8449
Sensor0,7123,7693
Sensor0,9501,9904
Sensor1,1392,3141
Sensor1,3150,8658
Sensor0,8287,9130
Sensor1,4951,5777
Sensor1,1423,5241
Sensor2,3182,5286
Sensor0,8129,8784
Sensor2,5744,7745
Sensor0,7126,7616
Sensor2,4186,4429
Sensor2,4882,7907
Sensor0,848,5494
Sensor1,5055,9985
Sensor0,7283,7328
Sensor1,6555,8633
Sensor2,9950,9970
Sensor1,6550,9399
Sensor2,7042,9409
Sensor2,3458,9728
Sensor2,8264,9578
Sensor1,9216,9886
Sensor1,4763,7697
Sensor0,399,9026
Sensor1,8777,9872
Sensor1,12,9706
Sensor2,4779,5028
Sensor1,237,4836
Sensor0,4995,8685
Sensor2,9999,9999
Sensor0,643,9675
Sensor0,6632,9763
Sensor2,7218,8499
Sensor0,763,5857
Sensor2,6894,7585
Sensor2,3058,5930
Sensor1,5315,7093
Sensor2,7998,8204
Sensor1,1006,6116
Sensor0,3023,7306
Sensor1,709,6727
Sensor1,7756,8451
Sensor1,4080,6746
Sensor0,6989,7630
Sensor1,8388,8569
Sensor2,5841,5883
Sensor2,1018,6646
Sensor0,250,4692
Sensor1,8488,9557
Sensor2,8924,9594
Sensor1,113,2758
Sensor0,9962,9962
Sensor1,7257,9435
Sensor2,1886,5207
Sensor1,5289,5624
Sensor0,2784,6574
Sensor0,2043,7427
Sensor2,9192,9810
Sensor0,8253,8943
Sensor2,6619,9175
Sensor1,2709,7065
Sensor1,8232,9859
Sensor0,5820,6226
Sensor0,2029,4337
Sensor1,6250,6448
Sensor1,6618,9900
Sensor0,6647,8171
Sensor0,3193,9621
Sensor0,1770,6518
Sensor0,1859,2059
Sensor0,5148,7750
Sensor0,9906,9910
Sensor2,4369,7292
Sensor2,2470,3947
Sensor2,3726,6685
Sensor0,3064,3504
Sensor1,816,7336
Sensor0,3078,5152
Sensor1,1765,3619
Sensor1,9967,9975
Sensor1,7408,9379
Sensor0,9294,9765
Sensor2,8242,9620
Sensor0,780,5262
Sensor1,6898,9092
Sensor2,6509,6540
Sensor0,1138,2284
Sensor2,5668,5865
Sensor2,720,9374
Sensor1,6414,7628
Sensor0,9554,9727
Sensor2,9257,9993
Sensor2,7546,9998
Sensor2,703,2913
Sensor1,3348,6919
Sensor2,7216,9910
Sensor0,3621,7870
Sensor0,3221,9140
Sensor0,4777,4843
Sensor1,870,7397
Sensor0,2061,9630
Sensor1,8766,9864
Sensor1,7893,8621
Sensor0,4057,4376
Sensor1,4495,6932
Sensor0,96,8133
Sensor2,7523,8042
Sensor0,403,7023
Sensor1,6234,7251
Sensor1,8549,9390
Sensor2,5504,9077
Sensor2,7692,9254
Sensor2,1004,7781
Sensor1,4526,7344
Sensor1,3054,7371
Sensor2,8445,9346
Sensor0,1002,2684
Sensor0,8157,9752
Sensor0,8560,9290
Sensor1,7553,8690
Sensor1,2584,7456
Sensor0,4148,5781
Sensor0,2277,8932
Sensor0,1324,4622
Sensor2,1254,5241
Sensor2,6342,6377
Sensor0,827,4502
Sensor0,7575,7696
Sensor0,6994,9772
Sensor0,3990,9898
Sensor2,4149,4553
Sensor2,2754,3248
Sensor1,5587,8697
Sensor2,2959,5765
Sensor2,3606,3971
Sensor1,6636,9061
Sensor0,1109,1556
Sensor2,3157,6298
Sensor2,6585,9124
Sensor0,1564,2650
Sensor0,8368,8416
Sensor2,430,2167
Sensor2,9304,9817
Sensor2,1794,7911
Sensor1,9638,9874
Sensor2,5573,6697
Sensor2,4893,5172
Sensor0,6978,9138
Sensor1,2431,7288
Sensor1,6711,7045
Sensor0,4477,8387
Sensor1,6790,8747
Sensor2,6687,9298
Sensor0,7363,8345
Sensor1,8428,8794
Sensor2,5229,9092
Sensor1,6771,8098
Sensor1,7329,9240
Sensor2,4945,7415
Sensor0,6503,9907
Sensor2,5247,8292
Sensor1,2936,8639
Sensor2,2958,8392
Sensor1,4017,4392
Sensor1,5770,8662
Sensor2,9196,9762
Sensor1,5098,5576
Sensor2,1053,8917
Sensor1,7654,7723
Sensor1,9986,9998
Sensor2,4528,6232
Sensor0,3422,4564
Sensor2,5107,8950
Sensor0,7247,9719
Sensor1,7350,8483
Sensor1,8238,9344
Sensor2,5205,6721
Sensor1,911,9961
Sensor2,7983,8228
Sensor2,4358,8650
Sensor1,4091,5476
Sensor1,3608,9822
Sensor1,57,6915
Sensor2,6240,9408
Sensor1,2141,8745
Sensor0,7223,8484
Sensor2,2152,9333
Sensor2,259,1806
Sensor1,9972,9976
Sensor0,2774,3996
Sensor2,4171,9415
Sensor2,7019,7932
Sensor0,7746,8268
Sensor1,4083,5800
Sensor2,1295,8271
Sensor1,1166,5595
Sensor2,2929,9669
Sensor1,5429,8385
Sensor0,9507,9627
Sensor2,6737,9769
Sensor2,3882,9416
Sensor0,9422,9923
Sensor0,881,8876
Sensor2,2836,3611
Sensor2,1527,6720
Sensor2,6215,7212
Sensor1,4130,8176
Sensor1,1956,3374
Sensor2,5706,6018
Sensor1,8897,9082
Sensor2,8472,9324
Sensor1,4403,4668
Sensor2,7377,7548
Sensor2,2069,4744
Sensor1,6828,9870
Sensor2,2072,9714
Sensor2,7094,8154
Sensor1,7249,7913
Sensor2,4981,7617
Sensor2,9772,9890
Sensor0,8874,9767
Sensor0,4815,8297
Sensor2,4193,7766
Sensor0,9204,9799
Sensor1,1591,6801
Sensor0,3817,4678
Sensor2,116,1534
Sensor1,5572,6439
Sensor0,5223,9803
Sensor1,7705,9114
Sensor1,263,4031
Sensor2,8921,9329
Sensor1,3624,8222
Sensor1,1520,3005
Sensor2,2679,3296
Sensor2,5090,5469
Sensor2,9859,9930
Sensor0,8732,9266
Sensor1,3200,8985
Sensor2,7001,7307
Sensor1,1337,8220
Sensor0,3073,6899
Sensor0,3193,3247
Sensor2,1746,2471
Sensor2,6548,9137
Sensor0,39,5983
Sensor1,9777,9845
Sensor0,6022,7713
Sensor2,7151,8042
Sensor1,4240,5095
Sensor1,5192,7069
Sensor1,1146,8740
Sensor0,5023,9900
Sensor1,7161,8125
Sensor1,2695,3751
Sensor0,5176,6041
Sensor1,1055,3234
Sensor1,2766,3612
Sensor2,5679,7019
Sensor0,7224,9442
Sensor0,2916,3831
Sensor0,7451,7537
Sensor0,6440,8237
Sensor1,9966,9999
Sensor1,9348,9901
Sensor0,2196,8291
Sensor1,5605,6816
Sensor0,172,5289
Sensor1,5772,9199
Sensor2,2461,8929
Sensor1,6323,6416
Sensor0,696,6670
Sensor0,5424,7180
Sensor2,4435,6120
Sensor1,8018,8558
Sensor0,4825,9854
Sensor0,8447,9075
Sensor1,6387,6808
Sensor2,5651,8334
Sensor1,2902,5650
Sensor2,8050,8158
Sensor1,7950,8848
Sensor0,3398,9428
Sensor2,7808,8335
Sensor2,4349,5775
Sensor2,8764,9633
Sensor2,2709,3114
Sensor0,3220,3950
Sensor1,168,1693
Sensor0,9439,9646
Sensor1,2493,8832
Sensor0,8151,8867
Sensor2,1455,1668
Sensor1,6101,8420
Sensor2,9946,9946
Sensor2,7016,8569
Sensor0,2710,7919
Sensor1,5290,5627
Sensor1,2103,3589
Sensor0,1211,8344
Sensor2,6471,9127
Sensor0,6196,7922
Sensor2,3736,6197
Sensor1,1334,5029
Sensor1,6404,7052
Sensor0,7096,7220
Sensor1,6156,9653
Sensor2,6665,9587
Sensor0,8074,9719
Sensor0,4908,8068
Sensor0,66,4076
Sensor0,7935,8048
Sensor1,2334,2420
Sensor1,2690,4516
Sensor0,1185,4477
Sensor2,3814,9996
Sensor2,930,2813
Sensor2,8254,8500
Sensor1,762,8621
Sensor2,9325,9821
Sensor2,7620,9976
Sensor0,9992,9992
Sensor2,2269,8605
Sensor1,7027,9440
Sensor1,8474,9960
Sensor1,5170,7418
Sensor1,9325,9926
Sensor2,4398,6461
Sensor0,2147,2970
Sensor2,9234,9411
Sensor1,8616,8985
Sensor1,6826,8231
Sensor2,7803,8582
Sensor2,9195,9856
Sensor2,9012,9064
Sensor2,2964,4146
Sensor0,3348,4629
Sensor1,58,5752
Sensor1,6433,7444
Sensor0,8990,9578
Sensor0,2485,3940
Sensor2,4831,5836
Sensor0,6675,7328
Sensor2,9319,9781
Sensor2,3960,5201
Sensor2,2441,8653
Sensor2,6413,6842
Sensor2,2101,7582
Sensor2,5745,7964
Sensor0,1456,7204
Sensor2,1008,1643
Sensor1,4230,5067
Sensor0,1690,2567
Sensor2,9337,9935
Sensor2,9083,9485
Sensor2,1243,6139
Sensor1,6135,7249
Sensor0,8377,8385
Sensor1,830,5247
Sensor2,7774,7928
Sensor0,5415,7223
Sensor1,1179,9681
Sensor0,801,1095
Sensor1,9476,9680
Sensor0,9126,9660
Sensor1,9403,9548
Sensor1,1475,9336
Sensor0,127,5493
Sensor0,1174,6299
Sensor0,4323,8451
Sensor1,4218,8259
Sensor1,8446,8878
Sensor1,9972,9980
Sensor1,4137,6944
Sensor1,5736,9287
Sensor0,3321,5798
Sensor1,352,2453
Sensor2,4260,7500
Sensor0,7990,9392
Sensor2,3046,3773
Sensor1,3043,8706
Sensor0,8216,9746
Sensor2,9481,9584
Sensor0,8399,8954
Sensor1,90,3282
Sensor0,8075,9137
Sensor1,70,6451
Sensor1,946,8507
Sensor0,2760,5552
Sensor2,9458,9760
Sensor0,8785,9127
Sensor0,2190,7319
Sensor1,353,9972
Sensor0,9759,9989
Sensor2,7983,8682
Sensor1,4319,9638
Sensor1,6537,7036
Sensor2,8866,9996
Sensor2,7603,7674
Sensor0,5587,9339
Sensor2,952,5536
Sensor0,5332,5683
Sensor0,3969,8059
Sensor1,8790,9734
Sensor1,1009,3502
Sensor0,876,5838
Sensor1,6454,7291
Sensor2,304,1627
Sensor1,3515,6936
Sensor1,2975,9717
Sensor2,3163,3625
Sensor1,8624,9115
Sensor2,5789,6566
Sensor0,2974,9378
Sensor2,215,8410
Sensor2,8230,9647
Sensor0,3566,9655
Sensor2,7070,9498
Sensor0,6216,6808
Sensor0,1083,4030
Sensor1,9832,9998
Sensor1,5482,6285
Sensor0,2918,8575
Sensor2,4918,9143
Sensor2,8908,9489
Sensor1,1647,6197
Sensor2,8993,9990
Sensor0,5979,8319
Sensor2,1975,7595
Sensor2,9986,9992
Sensor1,6317,7591
Sensor2,7241,8269
Sensor2,2192,4714
Sensor2,5018,7589
Sensor1,1204,5559
Sensor0,2400,6893
Sensor2,5988,7065
Sensor2,7873,9513
Sensor1,587,1058
Sensor0,696,5265
Sensor1,8003,9725
Sensor1,2559,9847
Sensor2,7303,8549
Sensor0,270,5897
Sensor1,964,3708
Sensor1,773,5547
Sensor1,4861,8335
Sensor1,1710,8429
Sensor1,4682,9246
Sensor1,5366,7231
Sensor0,9003,9046
Sensor2,1305,1912
Sensor1,9531,9999
Sensor1,6989,9021
Sensor0,7051,9285
Sensor0,3078,5614
Sensor2,85,5138
Sensor2,5445,9591
Sensor2,3369,6191
Sensor2,8704,8918
Sensor1,5131,9450
Sensor2,6649,9721
Sensor0,116,8212
Sensor0,6290,6392
Sensor1,262,4489
Sensor2,77,7999
Sensor1,9497,9543
Sensor0,300,9871
Sensor0,7578,7601
Sensor0,591,4701
Sensor1,8311,8349
Sensor1,3088,3338
Sensor2,5279,9165
Sensor1,8160,9935
Sensor1,6614,9230
Sensor1,6450,6503
Sensor1,5387,8012
Sensor1,9533,9613
Sensor0,4684,6860
Sensor1,3558,6690
Sensor1,7989,8689
Sensor2,2918,9206
Sensor2,1679,5166
Sensor1,6429,7663
Sensor2,6803,9392
Sensor0,1058,1431
Sensor2,6827,7077
Sensor2,1813,9447
Sensor1,1991,6651
Sensor2,4525,5163
Sensor2,7538,8231
Sensor1,1442,4566
Sensor1,1366,5979
Sensor0,6169,6448
Sensor2,799,5230
Sensor2,7140,9885
Sensor1,3190,5500
Sensor2,3533,8066
Sensor1,4779,9758
Sensor2,6504,8822
Sensor0,1568,8744
Sensor0,3219,8668
Sensor0,7315,7882
Sensor2,2944,5061
Sensor0,2819,3312
Sensor2,7869,9488
Sensor0,7783,8265
Sensor1,3157,9256
Sensor2,4145,9203
Sensor0,4437,7328
Sensor1,7183,9987
Sensor0,2467,9200
Sensor1,5533,6336
Sensor2,5994,8731
Sensor2,5046,8298
Sensor0,6371,9049
Sensor0,3493,4139
Sensor2,5755,5794
Sensor2,5388,8434
Sensor0,3797,3876
Sensor1,258,7877
Sensor0,4660,7289
Sensor0,1820,2380
Sensor2,6431,7840
Sensor1,7046,8822
Sensor0,6667,7965
Sensor1,7891,9726
Sensor1,8009,8807
Sensor1,2298,2646
Sensor2,4298,7144
Sensor0,758,9168
Sensor0,6228,7833
Sensor0,4070,4508
Sensor1,9673,9830
Sensor2,496,5553
Sensor1,3870,8964
Sensor2,9433,9610
Sensor1,305,7491
Sensor1,2478,6500
Sensor0,8936,9127
Sensor0,7503,8606
Sensor0,7041,8254
Sensor2,7354,9511
Sensor1,9676,9742
Sensor2,2218,7205
Sensor1,5721,6001
Sensor1,5903,6280
Sensor0,8023,8199
Sensor1,4111,4498
Sensor0,2590,4523
Sensor1,5905,9469
Sensor1,9307,9657
Sensor0,843,9832
Sensor1,1979,8017
Sensor0,3940,6248
Sensor2,7723,9522
Sensor0,2972,4381
Sensor0,7510,7534
Sensor0,4523,8875
Sensor1,6053,6505
Sensor2,2032,5325
Sensor2,7857,8078
Sensor2,7059,9136
Sensor0,3295,8401
Sensor2,7666,9110
Sensor2,5746,6283
Sensor2,3884,6949
Sensor2,2091,9555
Sensor2,2381,4411
Sensor0,2980,3981
Sensor2,53,3716
Sensor2,3268,9231
Sensor2,8211,9479
Sensor1,5008,6864
Sensor0,6757,9777
Sensor2,7655,9458
Sensor0,4067,9204
Sensor0,6546,9717
Sensor2,4328,6813
Sensor0,6868,7745
Sensor2,3589,4160
Sensor2,7460,9733
Sensor1,5112,9567
Sensor2,6446,7670
Sensor0,5260,6539
Sensor2,5260,9708
Sensor0,6429,6940
Sensor2,7792,9686
Sensor0,8474,8918
Sensor0,5143,9724
Sensor2,4604,7667
Sensor2,75,8011
